f8e5be21-03ea-449c-8286-3297512a4ccf	28	VALID	2026-07-10T18:11:14-07:00	f8e5be21-03ea-449c-8286-3297512a4ccf	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
c952c059-ecd4-48e7-b68d-dec652d80d0a	27	VALID	2026-07-09T02:11:40-07:00	c952c059-ecd4-48e7-b68d-dec652d80d0a	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
aa02c481-de18-4fc2-8796-332a7da38bcd	26	VALID	2026-07-08T20:31:35-07:00	aa02c481-de18-4fc2-8796-332a7da38bcd	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
1d7f7452-a658-4109-91de-3528f0f76fa1	25	VALID	2026-07-08T16:52:17-07:00	1d7f7452-a658-4109-91de-3528f0f76fa1	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
85d7582b-fc5f-4582-b65f-de2780985ca1	24	VALID	2026-07-08T16:17:06-07:00	85d7582b-fc5f-4582-b65f-de2780985ca1	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
036caf37-601b-4d81-b880-26373971fbb4	23	VALID	2026-07-08T14:16:29-07:00	036caf37-601b-4d81-b880-26373971fbb4	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
7cb1552c-570f-484e-986f-b2654c8b09cd	22	VALID	2026-07-08T13:19:54-07:00	7cb1552c-570f-484e-986f-b2654c8b09cd	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
9e7c18ee-4c7f-43be-bfcd-2e842d56da1d	21	VALID	2026-07-08T12:38:37-07:00	9e7c18ee-4c7f-43be-bfcd-2e842d56da1d	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
f7161cf1-89ca-4cde-bd0e-73831095225a	20	VALID	2026-07-08T04:52:13-07:00	f7161cf1-89ca-4cde-bd0e-73831095225a	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
d988b8f2-4df4-488b-b307-8d0ae6056c14	19	VALID	2026-07-08T03:53:16-07:00	d988b8f2-4df4-488b-b307-8d0ae6056c14	6c6c2ff9-27cc-4495-ab9d-22fcbd5fbec3
